0.5045435,0.05129136,0.4564286,0.03769155,0.5543231,0.0466025,0.4070082,0.03010016,0.6042628,0.04905854,0.4933599,0.2202649,0.6922551,0.2412577,0.4535306,0.4162589,0.6882392,0.4412174,0.49547,0.6118122,0.5206211,0.5503237,0.5121748,0.419378,0.6635159,0.439182,0.4439079,0.6073664,0.6176508,0.633852,0.4525239,0.8071807,0.5255437,0.8113803,-0.08030408,-0.001266507,-0.07683429,-0.02249299,-0.07650244,0.01782623,-0.2315944,0.03604396,-0.07541584,0.007432722,0.1364188,-0.009010656,0.1463138,-0.06384432,0.1437642,-0.007442222,0.2298895,-0.05281395,-0.09622297,0.5696414,0.2782988,0.2535064,0.1435672,-0.009618033,0.1549845,-0.06248284,0.1184052,-0.01777605,0.1690911,-0.05887272,-0.1854756,0.1572989,0.3644162,0.193193,0.4413203,0.8973497,-0.9622983,-0.2719961,0.9955932,-0.09377719,-0.988407,-0.1518278,0.9987928,0.04912087,-0.9944761,-0.1049638,0.9944761,0.1049638,-0.1991466,0.9799697,-0.02007991,0.9997984,0.2096967,0.9777665,-0.8380904,0.5455314,0.09407429,0.9955652,-0.1436964,0.9896218,-0.3413342,0.939942,-0.2293253,0.9733499,0.04307971,0.9990717,-0.4605356,0.8876413,1,0,0
0.4960378,0.1253335,0.5387722,0.09937639,0.4524826,0.1007785,0.5683463,0.1396923,0.4144914,0.1332849,0.5735255,0.3285992,0.3737304,0.319549,0.6177923,0.5236388,0.345179,0.5175005,0.6141292,0.7236053,0.3219711,0.7161494,0.5457796,0.5266652,0.4099528,0.5162414,0.5523089,0.7265586,0.4173508,0.7161046,0.5570782,0.9265018,0.3989757,0.9152586,-0.01853263,0.03138107,0.02501618,0.1015702,0.01215601,-0.02398471,0.1574674,0.008133128,-0.02335226,-0.06496723,0.1400771,0.03503622,0.1387026,0.0647938,0.09804612,0.04463375,0.1492469,0.06631688,-0.4904132,0.04375224,-0.2590343,0.0234618,0.05616123,0.02348788,0.07117042,0.07736448,0.32315,0.01680612,0.3836876,0.06859108,0.278558,0.01792757,-0.4640278,0.01108411,-0.112049,0.9937027,0.8546876,-0.5191428,-0.871103,-0.4911003,0.5914829,0.8063175,-0.7598245,0.6501282,0.9989756,0.04525094,-0.9989756,-0.04525094,0.2213338,0.9751981,-0.1427571,0.9897578,-0.01831561,0.9998323,-0.1160392,0.9932446,-0.1387295,0.9903303,0.181112,0.9834625,0.03264606,0.999467,0.03699005,0.9993157,0.02384692,0.9997156,-0.09187551,0.9957705,1,0,0
0.4954684,0.1242233,0.5392703,0.1001112,0.4517044,0.1000424,0.5636982,0.1437377,0.4177735,0.136767,0.5698897,0.3289202,0.3702888,0.3162929,0.756606,0.4005933,0.1944836,0.4116476,0.9534096,0.4362071,-0.004039511,0.4359086,0.539697,0.5266281,0.4094325,0.5124249,0.5453715,0.7265476,0.4120246,0.7124081,0.539785,0.9264696,0.4009341,0.9121003,-0.01617419,-0.01085821,0.0002990546,0.01834841,-0.02158048,-0.00115204,0.022332,0.006234026,0.02019201,0.0388402,0.1201597,0.02626243,0.1223444,-0.009839672,0.3267404,-0.4534842,-0.04227835,-0.29583,0.2923317,-0.2439023,-0.08367265,-0.5817514,0.04604664,0.01537995,0.174876,-0.0200988,0.1821864,0.01294091,-0.05885549,-0.01287294,0.05705728,0.01064751,0.01762189,-0.008175453,-0.1268956,0.9919161,0.8760376,-0.4822427,-0.8752792,-0.483618,0.4885578,0.8725315,-0.6786172,0.7344921,0.9980049,0.06313682,-0.9980049,-0.06313682,0.9335814,0.3583657,-0.879026,0.4767738,0.984018,0.1780691,-0.9926153,0.1213047,-0.1509637,0.9885393,0.1957188,0.9806601,0.0283727,0.9995974,0.01296058,0.999916,-0.02793252,0.9996098,-0.05545259,0.9984613,0,1,0
0.496478,0.1252485,0.5385966,0.09830365,0.4533528,0.09994595,0.561472,0.1427639,0.4138965,0.1306575,0.5677782,0.3286514,0.3680756,0.3177488,0.6059958,0.524966,0.3561085,0.5173904,0.6233221,0.7242141,0.3366791,0.7164444,0.5429594,0.5271055,0.4005683,0.5150917,0.5478423,0.7270459,0.3993147,0.7150878,0.5528805,0.9269824,0.3915022,0.9149351,0.03348137,0.004718268,0.01882016,-0.01841438,0.05115645,-0.02579222,-0.2390463,0.1299612,-0.03752507,-0.1346624,-0.1834701,-0.07755192,-0.1896377,0.02744418,-0.1270815,-0.08839431,0.2913063,0.0654662,-0.4737428,-0.05344473,0.2192549,0.05864106,-0.1802579,-0.07714756,-0.1887515,0.0272968,0.06606331,-0.08077176,-0.4559978,0.02844188,0.09413105,-0.08144823,-0.3492425,0.03306378,-0.1427554,0.989758,0.8423718,-0.5388968,-0.8625038,-0.5060506,0.4575085,0.8892053,-0.7891262,0.6142312,0.998513,0.05451321,-0.998513,-0.05451321,0.191088,0.9815729,-0.05983562,0.9982082,0.08663119,0.9962404,-0.09714694,0.9952701,-0.1240942,0.9922705,0.1624635,0.9867145,0.02441466,0.9997019,-0.006268023,0.9999803,0.02519101,0.9996827,-0.03906235,0.9992368,1,0,0
0.4948273,0.124582,0.5365118,0.09697039,0.4508107,0.1008641,0.5600934,0.1410601,0.4160196,0.1367749,0.5688245,0.3269323,0.3689876,0.318858,0.7633745,0.3733036,0.1893908,0.4068638,0.9619802,0.3968788,-0.00748384,0.3716451,0.5413798,0.5250403,0.4125746,0.5140506,0.5404722,0.7250382,0.4362302,0.7126467,0.5374126,0.9250149,0.4136159,0.9113641,0.0001288742,0.000682762,-0.002370321,-0.003127306,0.005552429,-0.009667594,-0.004315478,-0.002081709,0.006484358,-0.008762388,0.0155203,-0.008740257,0.01446733,0.01410419,0.01585092,-0.01012596,0.006365119,-0.002242651,0.02766639,-0.09444729,-0.06272287,-0.9879102,-0.01125902,-0.01226834,0.02950676,0.01080556,-0.007814953,-0.01224967,0.04361125,0.009175358,-0.03464125,-0.01248152,0.0636825,0.01156073,-0.1296061,0.9915656,0.8336902,-0.5522326,-0.880332,-0.4743581,0.4716326,0.8817952,-0.6958216,0.7182146,0.9991848,0.04037141,-0.9991848,-0.04037141,0.9727499,0.2318566,-0.8979836,0.440029,0.9930283,0.1178761,-0.9843735,-0.1760934,-0.1372236,0.9905401,0.2179353,0.9759632,-0.004537999,0.9999897,0.1182777,0.9929806,-0.01529783,0.9998829,-0.1130715,0.9935868,0,1,0
0.4958097,0.1254942,0.538359,0.09923486,0.4526524,0.1002465,0.564528,0.1418398,0.4144194,0.1324683,0.5706651,0.330592,0.3711087,0.3172785,0.6116676,0.5263439,0.3593052,0.5169299,0.6559043,0.7213903,0.3273538,0.7143612,0.5486816,0.5293801,0.4039969,0.5145559,0.5506074,0.7293709,0.4092732,0.7144862,0.5554892,0.9293113,0.4007553,0.9143048,-0.0032102,0.003976405,-0.001554276,0.0066497,0.005093651,-0.01049594,0.03892072,-0.01691354,-0.001967961,-0.01878251,0.09580012,0.07740589,0.1019274,-0.04111503,-0.1357196,0.1332056,0.4542285,-0.004442983,-0.4977205,0.2335491,0.5942995,0.02081193,0.0593296,0.07354265,0.04203282,-0.03065883,0.09433686,0.07336064,0.06471638,-0.03119307,0.1557857,0.07233588,0.1026561,-0.02939413,-0.1246141,0.9922053,0.850987,-0.5251867,-0.8631461,-0.5049543,0.5233802,0.8520993,-0.7646586,0.6444356,0.997782,0.06656735,-0.997782,-0.06656735,0.2050126,0.9787593,-0.05901724,0.9982569,0.2211836,0.9752322,-0.1597571,0.9871563,-0.1099175,0.9939407,0.1644415,0.9863868,0.009629129,0.9999537,0.02638132,0.999652,0.024409,0.999702,-0.04258945,0.9990927,1,0,0
0.4967903,0.1263946,0.5367692,0.09636651,0.455026,0.09890382,0.5631801,0.1388219,0.416116,0.1303046,0.5588577,0.3273577,0.359067,0.3182116,0.7581421,0.3442615,0.1621263,0.3530591,0.9563397,0.3174709,-0.03761314,0.3428528,0.5262311,0.5246785,0.4080155,0.5121292,0.5242158,0.7246683,0.4141452,0.7120352,0.52345,0.9246669,0.4018498,0.911657,0.03473548,0.03687431,-0.01950818,-0.03663327,0.04183813,0.02605322,-0.01984885,-0.03642276,-0.006826255,-0.03337763,-0.1281819,-0.03504401,-0.1320707,0.04661394,-0.1180646,-0.150634,-0.03727926,0.6285811,-0.06058784,0.2466901,-0.012608,-0.08725651,0.2099363,0.02362836,0.2710319,-0.05102336,-0.05613984,0.02258706,0.4199111,-0.05507284,-0.2919092,0.02297273,-0.225816,-0.08513536,-0.1891395,0.9819502,0.7995785,-0.6005616,-0.8352863,-0.5498152,0.5282177,0.8491089,-0.7782,0.6280165,0.9989538,0.04573048,-0.9989538,-0.04573048,0.9964219,0.08451909,-0.9847037,0.1742376,0.9909877,-0.1339529,-0.998697,-0.05103156,-0.1631335,0.986604,0.2447425,0.9695882,-0.01007617,0.9999493,0.03064871,0.9995303,-0.003829002,0.9999927,-0.06147696,0.9981085,0,1,0
0.4970568,0.1255014,0.5373147,0.09584837,0.4564794,0.09628712,0.5619034,0.1393845,0.4169887,0.1269544,0.5608426,0.3279226,0.3611675,0.3165279,0.6049991,0.5229872,0.3381922,0.5152039,0.6612507,0.7149137,0.3160168,0.7139707,0.5414742,0.5269825,0.394516,0.513728,0.5435781,0.7269715,0.4042144,0.7134927,0.5504609,0.9268531,0.3895431,0.9129539,0.01099803,-0.0006962423,-0.01624627,-0.03887577,0.01833222,-0.01097022,-0.04823633,-0.0203032,0.03773429,0.01455248,-0.002473468,-0.002697823,-0.002424332,-0.003593389,-0.2341339,0.05443484,0.1058029,0.009884601,-0.553089,0.1573229,0.6089357,0.08696631,0.0449804,0.002102633,0.004312809,-0.004729997,0.03407972,0.002228717,-0.08036268,-4.079182E-05,0.01356328,0.002970387,-0.4527614,-0.01623515,-0.180259,0.9836192,0.8051577,-0.5930608,-0.8115482,-0.5842854,0.4917741,0.8707228,-0.7898142,0.6133461,0.9983757,0.05697339,-0.9983757,-0.05697339,0.2207821,0.9753231,-0.1148762,0.9933798,0.281258,0.9596322,-0.1108772,0.9938341,-0.09684204,0.9952998,0.1667428,0.9860004,0.01051932,0.9999446,0.04849165,0.9988236,0.03441393,0.9994077,-0.07335633,0.9973058,1,0,0
0.4970275,0.1253393,0.5366107,0.09479149,0.4577909,0.09434754,0.5613832,0.1382233,0.4186045,0.1254027,0.5588356,0.327572,0.3591816,0.3158129,0.7586474,0.3362446,0.1613556,0.3452219,0.9581994,0.3228649,-0.03855088,0.3513377,0.5251706,0.5247183,0.4041928,0.5106821,0.5308198,0.7246385,0.4117383,0.7105397,0.5258212,0.924576,0.3960019,0.9099197,0.002768607,0.003645194,-0.0002873604,-0.0003250073,-0.02255088,0.03513291,0.06847189,-0.03801722,-0.01390382,0.04611201,0.1966319,0.05495353,0.197954,0.03199509,0.235909,-0.4851928,0.2129706,0.1371386,0.2957878,0.1147866,0.2050088,-0.05672051,0.1320228,0.04415403,0.2724301,0.01511405,0.3620602,0.04050676,0.2802882,0.0148184,0.02085297,0.03825761,0.3149663,0.01762293,-0.1900947,0.9817657,0.791664,-0.6109567,-0.7847315,-0.6198359,0.4954505,0.8686361,-0.7837291,0.6211028,0.99827,0.05879521,-0.99827,-0.05879521,0.9990594,0.04336327,-0.9891298,0.1470448,0.9977598,-0.06689877,-0.9995323,0.03057912,-0.168325,0.9857315,0.2250561,0.9743458,0.02824635,0.999601,0.03772781,0.999288,-0.02499312,0.9996876,-0.07868229,0.9968997,0,1,0
0.4963685,0.124676,0.5383413,0.09750471,0.4559437,0.09525079,0.5624196,0.1413252,0.4166514,0.1261718,0.5639833,0.3270124,0.364229,0.3171009,0.6104417,0.5215416,0.3428838,0.5159587,0.6657842,0.7137321,0.3190292,0.7145309,0.5456015,0.5261659,0.3972518,0.5143558,0.5504713,0.7261066,0.4083445,0.714048,0.5536187,0.9260819,0.4248215,0.9133682,0.01052982,0.01749157,-0.004185011,-0.005885738,0.03436588,-0.0166095,-0.008288496,-0.003619504,-0.00554831,-0.06443966,-0.05272286,-0.002097682,-0.05372382,0.01721109,-0.1233698,0.01540069,0.1108808,0.03806885,-0.4385229,0.1193466,0.5502785,0.1139128,-0.01486365,0.001563232,-0.07125389,0.02018226,0.06672336,0.0003442217,-0.02086488,0.01767824,0.08834851,5.823299E-05,0.6460692,0.01394098,-0.1613116,0.9869035,0.8394575,-0.5434254,-0.8084946,-0.5885037,0.4815649,0.8764105,-0.7858474,0.6184206,0.9987713,0.04955739,-0.9987713,-0.04955739,0.2322924,0.972646,-0.1067261,0.9942884,0.2767122,0.9609528,-0.1192731,0.9928615,-0.09190858,0.9957675,0.1651138,0.9862745,0.02434879,0.9997035,0.05546345,0.9984607,0.01573682,0.9998762,0.08238494,0.9966006,1,0,0
0.4965029,0.12531,0.5359087,0.09453367,0.4538498,0.0992194,0.5594995,0.1386185,0.4162149,0.1321377,0.5617791,0.3243982,0.3618241,0.3201548,0.7605744,0.3463169,0.1636649,0.3472271,0.9602331,0.3346372,-0.02529618,0.2817006,0.5297117,0.5218107,0.4050344,0.5154312,0.5367581,0.7216865,0.4207127,0.7148157,0.53309,0.9216529,0.4054022,0.9142288,0.002856678,0.002387949,0.01920768,0.02285219,0.001820763,0.004077904,0.0480206,0.007939904,0.0167814,0.02152248,-0.02651886,-0.06078141,-0.03038613,0.05474314,-0.005531912,-0.2247253,-0.0584564,-0.1248583,-0.01323552,-0.5579081,0.1036214,-0.7123458,-0.0454171,-0.06381179,0.02438303,0.04296409,0.09363039,-0.06666285,0.2161103,0.03180744,-0.0359933,-0.06726062,0.1120265,0.02497167,-0.1735064,0.9848327,0.7881167,-0.6155258,-0.8530611,-0.5218111,0.471816,0.881697,-0.7526975,0.6583665,0.9997749,0.02121747,-0.9997749,-0.02121747,0.9939765,0.1095931,-0.9907962,0.1353617,0.9982934,-0.05839824,-0.9448052,-0.3276326,-0.1603368,0.9870623,0.2160515,0.976382,0.03523171,0.9993792,0.07839144,0.9969227,-0.01834035,0.9998318,-0.07655233,0.9970656,0,1,0
0.4964626,0.1250963,0.53881,0.09851245,0.4536439,0.09927849,0.5638393,0.1417968,0.4152866,0.1313521,0.5664798,0.3299044,0.3669747,0.3158424,0.6111519,0.5248516,0.3462141,0.514762,0.6449338,0.7219779,0.3291978,0.7140368,0.5442506,0.5286652,0.3997164,0.5131442,0.5449139,0.7286641,0.4016224,0.7131351,0.5465676,0.9286573,0.3950813,0.9130281,0.00124002,0.004826329,-0.004408961,-0.004252648,0.02923918,-0.04387145,-0.001617908,-0.0058625,0.01533145,-0.06023766,-0.04242819,-0.06509179,-0.05275524,0.06051524,-0.01605661,-0.07106548,0.004183356,0.06676288,-0.663244,0.08131921,0.5690065,0.1451734,0.05375516,-0.05346187,-0.06189787,0.06204129,-0.08827589,-0.05112525,-0.1717593,0.06420387,-0.1240342,-0.0507111,-0.316952,0.06140316,-0.1486769,0.9888858,0.8469476,-0.5316764,-0.8563744,-0.5163554,0.5005848,0.8656875,-0.7671469,0.6414716,0.9975252,0.07030993,-0.9975252,-0.07030993,0.2233607,0.9747359,-0.1038033,0.9945979,0.1689094,0.9856316,-0.08508158,0.996374,-0.111146,0.9938041,0.1637082,0.9865088,0.003316402,0.9999945,0.009529889,0.9999546,0.008268653,0.9999658,-0.03270507,0.999465,1,0,0
